title	author	WD_signature	storage	publisher	year	pages
Klub Domino	Upward, Allen (1863-1926). 	PR6041.P88 D66165 2019		Zysk i S-ka Wydawnictwo	2019	261
Wyposażenie i aranżacja bibliotek na Śląsku (do końca XIX wieku)	Werszler, Rafał (1968- ). 	Z684 .W47 2019	magazyn	Wydawnictwo Naukowe i Edukacyjne Stowarzyszenia Bibliotekarzy Polskich	2019	323
Varia	Witkiewicz, Stanisław Ignacy (1885-1939). 	PG7158 .W52 2015 t.23		Państwowy Instytut Wydawniczy	2019	338
Rady i wspomnienia	Teresa od Dzieciątka Jezus (święta ; 1873-1897). 		magazyn	Wydawnictwo Karmelitów Bosych	2019	302
Kot pilnujący myszy : nieznane teksty	Tischner, Józef (1931-2000). 	DK4449 .T57 2019		Wydawnictwo Znak	2019	313
Uwierz w Mikołaja	Witkiewicz, Magdalena (1976- ). 	PG7223.I9 U95 2019		Wydawnictwo Filia	2019	407
Płomień pod moją skórą	Todd, Anna. 	PS3620.O275 A69165 2019		OMG Books	2019	649
Z powstańczej Warszawy do Francji : historia zapamiętana (1927-1957)	Uszyński, Aleksander (1927- ). 	CT1018.U89 A35165 2019	magazyn	Wydawnictwa Uniwersytetu Warszawskiego	2019	145
Same cudze dzieci = Einsame fremde Kinder	Wańkowska-Sobiesiak, Joanna. 	D810.C4 W36 2019		Olsztyńskie Stowarzyszenie Mniejszości Niemieckiej = Allensteiner Gesellschaft Deutscher Minderheit	2019	487
Studying early printed books, 1450-1800 : a practical guide	Werner, Sarah (1969- ). 			Wiley Blackwell	2019	188
Pianie kogutów, płacz psów	Tochman, Wojciech (1969- ). 	DS554.42 .T63 2019		Wydawnictwo Literackie	2019	218
Związki architektury modernistycznej i motoryzacji indywidualnej : wybrane realizacje europejskie 1903-1973	Wojciechowski, Łukasz (1978- ). 	NA6370.A87 W65 2019		Oficyna Wydawnicza Politechniki Wrocławskiej	2019	340
Lepsza dykcja : jak ćwiczyć, by wyćwiczyć	Toczyska, Bogumiła. 	PG6137 .T623 2019		Gdańskie Wydawnictwo Oświatowe	2019	189
Bezpośrednie promieniowanie słoneczne w Polsce w latach 1966-2010	Uscka-Kowalkowska, Joanna (1971- ). 	QC911.82.P6 U825 2019		Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika	2019	257
Tajemnicza wyspa. Cz. 2, Porzucony	Verne, Jules (1828-1905). 		magazyn	Jamakasz	2019	315
Dysleksja z perspektywy dorosłości	Wejner-Jaworska, Teresa. 	LB1050.5 .W438 2019		Difin	2019	282
Kompendium zdrowego odżywiania : jak wybrać swój indywidualny sposób uzdrawiającego odżywiania	Überall, Florian. 		magazyn	Vital Gwarancja Zdrowia	2019	269
Rachunek za szczęście, czyli Caffè latte	Wilczyńska, Karolina (1973- ). 	PG7223.I527 R33 2019		Filia	2019	319
Komunikacja interkulturowa : wprowadzenie	Wilczyńska, Weronika (1948- ). 	P94.6 .W54 2019		Wydawnictwo Naukowe UAM	2019	684
Szata roślinna Białegostoku : różnorodność i ochrona	Wołkowycki, Dan. 		magazyn	Miasto Białystok	2019	198
Prawo ubezpieczeń społecznych : zasady, finansowanie, organizacja	Uścińska, Gertruda (1958- ). 	KKP1472 .U83 2019		Wydawnictwo C.H.Beck	2019	174
Studia z dziejów Tucholi i powiatu. T. 6	Węsierski, Adam. 		magazyn	Machina Druku	2019	122
Sto godzin nocy	Woltz, Anna (1981- ). 	PT5882.33.O58 H65165 2019		Wydawnictwo Dwie Siostry	2019	254
Parafia Hrud	Zajko, Stanisław. 		magazyn	Wydawnictwo Diecezji Siedleckiej Unitas	2019	315
Monterey & Carmel	Thornton, Stuart. 	F868.M7 T46 2019		Avalon Travel	2019	300
Dochodzenie roszczeń morskich w świetle zasady ograniczenia odpowiedzialności w stosunkach żeglugowych	Wetoszka, Dominika. 	K1168 .W48 2019		Wydawnictwo C.H. Beck	2019	172
Opowieści z życia wzięte	Wilczek, Maria. 	PG7223.I523 O65 2019	magazyn	"Wydawnictwo ""Bernardinum"""	2019	215
Niemiecki w pracy : biuro = Deutsch im Beruf : Büro	Wolski, Przemysław. 	PF3129.P5 W65 2019		Wydawnictwo Poltext	2019	269
Sprawozdania duchowe	Teresa od Jezusa (święta ; 1515-1582). 		magazyn	Wydawnictwo Karmelitów Bosych	2019	173
Pożar zmysłów	Todd, Anna. 	PS3620.O275 B75165 2019		OMG Books	2019	317
10 książek, które zepsuły świat : ponadto pięć innych, które temu dopomogły	Wiker, Benjamin (1960- ). 	Z1035.A1 W55165 2019		Fronda	2019	335
Dawne rządy a rewolucja	Tocqueville, Alexis de (1805-1859). 	DC138 .T63165 2019		Vis-à-vis Etiuda	2019	159
Zrozumieć Rosję : święte szaleństwo w kulturze rosyjskiej	Thompson, Ewa (1937- ). 	BX485 .T48165 2019		"Fundacja Świętego Mikołaja. Redakcja ""Teologii Politycznej"""	2019	417
Gramatyka opisowa języka łacińskiego	Wikarjak, Jan (1914-1983). 	PA2080 .W54 2019		PWN	2019	235
Paryż w XX wieku	Verne, Jules (1828-1905). 		magazyn	Jamakasz	2019	185
Konrad I Mazowiecki : kniaź wielki lacki (1187/89-31 sierpnia 1247)	Teterycz-Puzio, Agnieszka (1971- ). 	DK4230.K66 T48 2019		Avalon	2019	267
"Rozbitkowie z ""Jonathana"""	Verne, Jules (1828-1905). 		magazyn	Jamakasz	2019	498
O naśladowaniu Chrystusa	Thomas à Kempis (1379-1471). 		magazyn	Wydawnictwo Esprit	2019	362
Przegwizdane	Valognes, Aurélie (1983- ). 	PQ2722.A46 M45165 2019		Wydawnictwo Sonia Draga	2019	231
W głąb i z powrotem : rekolekcje ignacjańskie w życiu codziennym	Werhun, Wojciech. 		magazyn	Wydawnictwo WAM	2019	336
Skazana	Terry, Teri. 		magazyn	Młody Book!	2019	441
Hiszpański : gramatyka kieszonkowa	Tesiorowska, Aleksandra. 		magazyn	Wydawnictwo Edgard	2019	183
Marketing	Tracy, Brian (1944- ). 	HF5415 .T67165 2019		MT Biznes	2019	104
25 gramów szczęścia : historia kolczastego stworzenia, które skruszyło ludzkie serce	Vacchetta, Massimo. 			Wydawnictwo Quello	2019	207
Maszyny leśne zrębowe	Tuchliński, Ryszard. 	SD388 .T83 2019		Wydawnictwo i Handel Książkami KaBe	2019	233
Dziecięce doświadczenia ADHD : etnografia spornej jednostki diagnostycznej. 1	Witeska-Młynarczyk, Anna. 	RJ506.H9 W56 2019 t.1		Oficyna Naukowa	2019	294
Lato z Homerem	Tesson, Sylvain (1972- ). 	PA4037.Z5 T47165 2019		Noir sur Blanc	2019	232
Estymacja niezawodności strukturalnej gazociagów stalowych w okresie eksploatacji w oparciu o wyniki inspekcji tłokami pomiarowymi	Witek, Maciej (inżynieria środowiska). 		magazyn	Oficyna Wydawnicza Politechniki Warszawskiej	2019	127
Perswazyjny poker : talia najskuteczniejszych technik sprzedaży, prezentacji i komunikacji	Załuski, Grzegorz. 	BF637.P4 Z35 2019		MT Biznes	2019	451
Ksiądz w roku 1839	Verne, Jules (1828-1905). 		magazyn	Jamakasz	2019	227
Patologia społeczna : perspektywa geograficzna	Wites, Tomasz (1977- ). 	HM811 .W58 2019	magazyn	Wydawnictwo Naukowe Scholar	2019	335
Sekrety rosyjskich kolei	Wiernicka, Violetta. 	TF85 .W54 2019		Księży Młyn Dom Wydawniczy Michał Koliński	2019	157
Pratermia. Cz. 1, MCE	Wika, Adalbert. 		magazyn	Transfer Katarzyna Frejus	2019	239
Tajemnicza wyspa. Cz. 1, Rozbitkowie powietrzni	Verne, Jules (1828-1905). 		magazyn	Jamakasz	2019	328
Maria Tudor : pierwsza królowa Anglii	Whitelock, Anna. 	DA347 .W45165 2019	magazyn	Państwowy Instytut Wydawniczy	2019	414
Wynalazek nowoczesnego serca : filozoficzne źródła współczesnego myślenia o emocjach	Wigura-Kuisz, Karolina (1980- ). 	B105.E46 W55 2019		Wydawnictwo Naukowe Scholar	2019	297
Jeszcze się kiedyś spotkamy	Witkiewicz, Magdalena (1976- ). 	PG7223.I9 J47 2019		Wydawnictwo Filia	2019	516
Cymanowski młyn 	Witkiewicz, Magdalena (1976- ). 	PG7223.I9 C86 2019		Wydawnictwo Filia	2019	418
Ograniczanie konfliktów w Nigerii i Indonezji : hybrydowy model power-sharing	Trzciński, Krzysztof (1970- ). 	JC328.2 .T79 2019		"Dom Wydawniczy ""Elipsa"""	2019	201
Posełki : osiem pierwszych kobiet	Wiechnik, Olga. 	DK4419 .W53 2019		Wydawnictwo Poznańskie	2019	482
Polska i Litwa Jagiellonów na przełomie XV i XVI stulecia : polityka, dyplomacja, wojny	Tyszkiewicz, Jan (1939- ). 	DK4250 .T87 2019		Oficyna Wydawnicza ASPRA-JR	2019	162
Uczestnictwo w boskim Logosie według greckich Ojców Kościoła II wieku	Trzebuniak, Józef (1979- ). 	BT210 .T79 2019		Verbinum Wydawnictwo Księży Werbistów	2019	245
I tak nie przestanę Cię kochać	Ulatowska, Maria (1948- ). 	PG7221.L53 I28 2019		Prószyński Media Sp. z o.o.	2019	495
Lotniskowy obszar ograniczonego użytkowania	Wojciechowska, Karolina. 	KKP3468.3 .W65 2019		Wydawnictwo C.H. Beck	2019	269
Edukacja muzyczna młodzieży gimnazjalnej w Galicji Zachodniej w dobie autonomii	Wąsacz-Krztoń, Jolanta. 	MT3.P64 W37 2019		Wydawnictwo Uniwersytetu Rzeszowskiego	2019	307
Skryba ze Sieny	Winawer, Melodie. 	PS3623.I63 S37165 2019		Dom Wydawniczy Rebis	2019	523
Przestań mówić, zacznij rozmawiać : trzy kroki do skutecznej komunikacji z dzieckiem	Turgeon, Heather. 	HQ755.85 .T87165 2019		MT Biznes	2019	342
Pip Utton i jego maski = Pip Utton and his masks	Utton, Pip (1952- ). 		magazyn	Polska sekcja AICT / Klub Krytyki Teatralnej Stowarzyszenia Dziennikarzy RP	2019	189
Opole Lubelskie : w świetle dawnych i współczesnych fotografii oraz dokumentów	Wierzyński, Krzysztof (1955- ). 		magazyn	[Drukarnia Akapit]	2019	308
Bhp w placówkach oświatowych : nowe przepisy, warunki wymagane w szkole i wokół niej, obowiązki dyrektora wobec pracowników, dokumentacja	Winczewska, Bożena. 	LB2864.5 .W56 2019	magazyn	"Wydawnictwo Wiedza i Praktyka - Grupa Wydawnicza ""Oświata"""	2019	206
Słowa we mgle : leksyka, terminy i pojęcia w tekstach współczesnej humanistyki - wybrane zagadnienia	Woźniak-Wrzesińska, Ewelina. 	P96.L342 P938 2019		Wydawnictwo KUL	2019	247
21 milionów : dwie drogi dla Polski	Załuska, Przemysław (1970- ). 	HB3608.7.A3 Z35 2019		Assertio	2019	404
Przedawnienie w polskim prawie administracyjnym	Wincenciak, Mirosław. 	KKP2726 .W56 2019		Wolters Kluwer	2019	384
Krajobraz ze szklaną górą	Witkowicz, Andrzej (grafika). 		magazyn	Wydawnictwo Signo	2019	102
Zjazd Wiosenny Sekcji Studenckiej Polskiego Towarzystwa Chemicznego, Ustroń, 10-14 kwietnia 2019 r.	Wiosenny Zjazd Sekcji Studenckiej Polskiego Towarzystwa Chemicznego (2019 ; Ustroń). 		magazyn	Oficyna Edukacyjna Krzysztof Pazdro	2019	158
Dostęp do prawa : ujęcie socjologiczne	Winczorek, Jan. 	K375.P6 W55 2019		Wydawnictwo Naukowe Scholar	2019	421
