title	author	WD_signature	storage	publisher	year	pages
Prawno-ekonomiczne aspekty systemu zamówień publicznych wpływające na ograniczenie swobody kontraktowania	Panasiuk, Andrzej. 	KKP2754 .P34 2005		"""Branta"", "	2005	223
"""Życie jest prawdą"""	Polkowski, Jan (1954- ). 		magazyn	ArtDruk, 	2005	116
Radon - składnik swoisty wód leczniczych Sudetów	Przylibski, Tadeusz Andrzej. 	GB1133.P7 P78 2005		Oficyna Wydawnicza Politechniki Wrocławskiej, 	2005	329
Robaki pasożytnicze w ekosystemach wodnych i lądowych	Pojmańska, Teresa (1929- ). 	QL392 .P65 2005		Instytut Parazytologii im. W. Stefańskiego PAN, 	2005	126
Politechnika Krakowska im. Tadeusza Kościuszki : Wydział Inżynierii Lądowej w roku 60-lecia : dziesięciolecie 1995-2005	Politechnika Krakowska im. Tadeusza Kościuszki. Wydział Inżynierii Lądowej. 		magazyn	Wydział Inżynierii Lądowej PK, 	2005	135
Broń konspiracyjna	Powałkiewicz, Juliusz. 	D765.2.W3 P678 2005		[Bellona], cop. 	2005	219
Miasta księstwa szczecińskiego do połowy XIV wieku	Piskorski, Jan Maria (1956- ). 	HT145.P7 P57 2005		Muzeum Narodowe, 	2005	232
Future jihad : terrorist strategies against America	Phares, Walid (1957- ). 	HV6432 .P493 2005		Palgrave Macmillan, 	2005	277
Muzy za drutami : twórczość sceniczna żołnierzy polskich w obozach internowania w latach 1939-1947. T. 2	Piekarski, Stanisław (1953- ). 	D810.E8 P535 2005 t.2		Wyższa Szkoła Ekonomiczna, 	2005	557
Twórczość sceniczna w obozach internowania żołnierzy polskich w latach 1939-1947. T. 2	Piekarski, Stanisław (1953- ). 	D810.E8 P58 2005 t.2		Naukowe Wydawnictwo Piotrkowskie przy Filii Akademii Świętokrzyskiej, 	2005	487
Modlitwa w religijności katolików polskich	Przybyłowski, Jan (1958- ). 	BV210.3 .P785 2005		Apostolicum, 	2005	261
Kamyki Dawida : wspomnienia : z pensji panny Plater, Obóz Wielkiej Polski, Obóz Narodowo-Radykalny, w obronie Warszawy 1939, FKL Ravensbrück	Rutkowska-Kurcyuszowa, Maria (1910-2000). 	D811 .R88 2005		Unia, cop. 	2005	254
Preparatyka polimerów	Pielichowski, Jan. 	QD281.P6 P54 2005		TEZA Wydawnictwo Naukowo-Techniczne, 	2005	432
Drewno : surowiec wszech czasów	Pudlis, Eugeniusz. 	TA666 .P83 2005		Centrum Informacyjne Lasów Państwowych, 	2005	110
Jak Cię szukać?	Przybylska-Więckowska, Maria (1940-2016). 		magazyn	"""Niedziela"", "	2005	107
Rozwój i awans zawodowy nauczyciela czyli Jak uzyskać stopień nauczyciela kontraktowego, mianowanego i dyplomowanego : poradnik dla nauczycieli i dyrektorów szkół oraz pracowników organów prowadzących i nadzorujących szkoły	Pielachowski, Józef (1940- ). 	KKP3140.7 .P54 2005		Oficyna Ekonomiczna Wydawnictwa eMPi2, 	2005	110
Psychiatria sądowa. Cz. 2, Opiniowanie w postępowaniu cywilnym : podręcznik dla lekarzy i prawników	Przybysz, Jerzy (1924- ). 	RA1151 .P65 2005 t.2		Fundacja TUMULT, 	2005	222
Dom sztuki : siedziby artystów w nowoczesnej kulturze europejskiej	Pieńkos, Andrzej (1962- ). 	NA7195.A75 P54 2005	magazyn	Wydawnictwa Uniwersytetu Warszawskiego, 	2005	299
Kerygmat apostolski dzisiaj : biblijno-teologiczna synteza dla nowej ewangelizacji	Pisula, Robert (1960- ). 	BS680.E86 P57 2005		Norbertinum, 	2005	176
Logistyka	Piątkowski, Zdzisław. 	HD38.5 .P53 2005		Oficyna Wydawnicza WSEiZ w Warszawie, 	2005	288
Materiały ze stanowiska Piekary IIa na tle środkowopaleolitycznych zespołów z technologią wiórową	Połtowicz, Marta. 	GN772.2.A1 P65 2005		Wydaw. Uniwersytetu Rzeszowskiego, 	2005	269
Obowiązki płatnika w podatkach dochodowych 2005	Panek, Małgorzata. 	KKP3573 .P36 2005		"""Unimex"", "	2005	485
Dzieło sztuki - źródło ikonograficzne, czy coś więcej? : materiały sympozjum XVII Powszechnego Zjazdu Historyków w Krakowie, 15-18 września 2004	Powszechny Zjazd Historyków Polskich (17 ; 2004 ; Kraków). Sympozjum. 	N72.H58 P68 2004	magazyn	Wydawnictwo DiG, 	2005	111
"""Chcesz ty, jak widzę, być dawnym Polakiem"" : studia i szkice o twórczości Słowackiego"	Piechota, Marek (1951- ). 	PG7158.S62 P53 2005	magazyn	Wydawnictwo Uniwersytetu Śląskiego, 	2005	183
Beati pacifici : homilie, listy, wspomnienia pierwszego metropolity szczecińsko-kamieńskiego	Przykucki, Marian (1924-2009). 		magazyn	"Wydaw. ""Dokument"", "	2005	277
Studia nad pomiarami struktury geometrycznej powierzchni drewna i tworzyw drzewnych	Pohl, Piotr. 		magazyn	Wydawnictwo Akademii Rolniczej im. Augusta Cieszkowskiego, 	2005	154
Wolni Ciutludzie : opowieść ze Świata Dysku	Pratchett, Terry (1948-2015). 	PR6066.R34 W44165 2005		Prószyński i S-ka, [	2005	219
Psychologiczne i socjologiczne aspekty zarządzania	Ratyński, Władysław. 	HF5548.8 .R36 2005		Wydawnictwo C.H. Beck, 	2005	204
Bez mojej zgody	Picoult, Jodi (1966- ). 	PS3566.I372 M9165 2005		Prószyński i S-ka, [	2005	439
Dom nad Bzurą	Pisarkiewicz, Mirosław (1963- ). 		magazyn	Stowarzyszenie na rzecz Ochrony Krajobrazu i Dorobku Kultury Regionu Nadwarciańskiego, 	2005	126
Podstawy wiedzy o języku polskim dla glottodydaktyków, pedagogów, psychologów i logopedów	Rocławski, Bronisław. 	PG6135 .R62 2005		Glottispol, 	2005	312
Okolice	Piechocki, Wiesław (1947- ). 		magazyn	Medyk, 	2005	388
Poranni kochankowie : (moja bieda)	Poivre d'Arvor, Patrick (1947- ). 	PQ2676.O386 E54165 2005		Zepter International Poland, cop. 	2005	206
VAT w sferze budżetowej	Pożarowska, Aneta. 	KKP3633 .P69 2005		"""Infor"", cop. "	2005	248
The eye for innovation : recognizing possibilities and managing the creative enterprise	Price, Robert (1930- ). 	HD9696.2.U64 C66 2005		Yale University Press, cop. 	2005	329
Nikt im iść nie kazał : niezwykłe losy Bystrego Orlika, harcerza, który kochał Boga i ludzi : historia wielu z nas...	Rautszko, Janusz. 		magazyn	"Fundacja ""Nasza Przyszłość"", "	2005	181
Foniatryczna diagnostyka wykonawstwa emisji głosu śpiewaczego i mówionego	Pawłowski, Zygmunt (1929-2018). 	QP306 .P39 2005		Oficyna Wydawnicza Impuls, 	2005	442
Ojcobójca : sprawa Filipa Halsmanna	Pollack, Martin (1944- ). 	KJJ41.H35 P65165 2005		Wydawnictwo Czarne, 	2005	342
Silva Rerum : nietypowy przewodnik po Krakowie	Rożek, Michał (1946-2015). 	DK4706 .R693 2005		Wydawnictwo WAM, 	2005	266
Programowanie strukturalne i obiektowe w Delphi	Pamuła, Teresa. 	QA76.76.D47 P357 2005		Wydawnictwo Politechniki Śląskiej, 	2005	316
"Informator dydaktyczny : kierunek ""zarządzanie i inżynieria produkcji"" : plany i programy studiów"	Politechnika Lubelska. Wydział Mechaniczny. 		magazyn	[s.n.], 	2005	122
Kwiat lilii we krwi	Popławska, Halina (1918-2017). 	PG7175.O56 K85 2005		Polwen - Polskie Wydawnictwo Encyklopedyczne, 	2005	435
Wtorek : ostatni ziemianie ze szlacheckich rodów	Perzyna, Kazimierz. 	DK4600.P535 P47 2004 t.2		Wydawnictwo Piątek Trzynastego, 	2005	144
Dusza tłumu i inne wiersze	Pieńkowski, Stanisław (1872-1944). 		magazyn	Księgarnia Akademicka, 	2005	190
Rozpoznać sektę	Pytlak, Marcin. 	BP603 .P87 2005		Polwen, 	2005	201
Czerwona Róża : z dziennika Ellen Rimbauer	Pearson, Ridley (1953- ). 	PS3566.E234 D53165 2005		Świat Książki - Bertelsmann Media, 	2005	269
Światłoczułość : wybór poezji	Parzuchowska, Bożenna Beata (1952- ). 		magazyn	Bożenna Beata Parzuchowska, cop. 	2005	181
Czaszka na niebie	Perumov, Nik (1963- ). 	PG3485.E642 C46165 2005		Amber, 	2005	429
Determinanty zarządzania kadrami w usługach hotelarskich	Puczkowski, Benedykt. 	TX911.3.P4 P84 2005		Wydawnictwo Uniwersytetu Warmińsko-Mazurskiego, cop. 	2005	183
Personality : theory and research	Pervin, Lawrence A. (1936- ). 	BF698 .P375 2005		John Willey & Sons, 	2005	618
Powrót Boga. Cz. [1], Poszukując wolności. Cz. [2], Chrystus	Pieniążek, Wojciech (religia). 		magazyn	Wydawnictwo Wojciecha Pieniążka, 	2005	249
Pieśń nad Pieśniami : ...jak pieczęć na twoim sercu	Ravasi, Gianfranco (1942- ). 	BS1485.53 .R38165 2005		Salwator, 	2005	207
Kult Najświętszej Maryi Panny Królowej Pokoju w Yamoussoukro na Wybrzeżu Kości Słoniowej : studium liturgiczno-pastoralne	Ropiak, Ireneusz Paweł (1963- ). 	BT652.A47 R67 2005	magazyn	Missio-Polonia, 	2005	351
The Polish underground army, the Western Allies, and the failure of strategic unity in World War II	Peszke, Michael Alfred (1932-2015). 	D765 .P47 2005		McFarland & Company, 	2005	244
Wpisani w Ciebie nadzieją	Rautszko, Janusz. 		magazyn	"Fundacja ""Nasza Przyszłość"", "	2005	183
Pamiętnik Dawida Rubinowicza	Rubinowicz, Dawid (1928-1942). 	DS134.66.K54 R83 2005		Książka i Wiedza, cop. 	2005	110
Tajemnica siódmego anioła : cztery interpretacje	Panas, Władysław (1947-2005). 	PG7051 .P36 2005		"Ośrodek ""Brama Grodzka-Teatr NN"", "	2005	109
Szkice o wierze	Perzyński, Andrzej (1958- ). 	BT771.3 .P47 2005		Studio NOA, Ireneusz Olsza, 	2005	207
Wieczność w człowieku : o młodopolskiej świadomości śmierci w twórczości Stanisława Przybyszewskiego	Ratuszna, Hanna. 	PG7158.P652 R38 2005		Towarzystwo Naukowe, 	2005	170
Wizualizacja atomu	Pawlowski, Helen A. 	QC173 .P39 2005		Krakowska Oficyna SAB, 	2005	136
Accounting - the language of business	Parker, Walter A. 	HF5635 .P37 2005		Wyższa Szkoła Zarządzania i Finansów, 	2005	103
O porozumieniu językowym w nauce i szkole	Pawłowska, Regina (1935- ). 	PG6066 .P39 2005		Wydawnictwo Uniwersytetu Gdańskiego, 	2005	184
Zasady bezpiecznego biznesu czyli Jak uchronić firmę i majątek własny przed nadużyciami władz skarbowych	Rębacz, Wiktor. 	HJ2753.P7 R43 2005		Fijorr Publishing, 	2005	342
Doczekaliśmy Niepodległej : z dziejów powojennej emigracji polskiej	Pestkowska, Maria (1923- ). 	DK4436 .P48 2005	magazyn	Oficyna Wydawnicza RYTM, 	2005	286
Reconstruction of manifolds and subsets of normed spaces from subgroups of their homeomorphism groups	Rubin, Matatyahu. 		magazyn	Instytut Matematyczny PAN, 	2005	246
Instytucyjne podstawy ośrodków centralnych poziomu powiatowego w Polsce	Petryszyn, Jacek. 	HT145.P7 P48 2005		Wydział Nauk o Ziemi Uniwersytetu Śląskiego, 	2005	114
Dramat. 3	Różewicz, Tadeusz (1921-2014). 	PG7158 .R63 2003 t.6	magazyn	Wydawnictwo Dolnośląskie, 	2005	291
Podatkowa księga przychodów i rozchodów w 2005 roku	Porowski, Jan. 		magazyn	Difin, 	2005	104
Anatomia faszyzmu	Paxton, Robert O. (1932- ). 	JC481 .P37165 2005		Dom Wydawniczy Rebis, 	2005	398
Znaki na sprzedaż : w stronę integracyjnej teorii reklamy	Pitrus, Andrzej (1968- ). 	HF5821 .P568 2005		Wydawnictwo Rabid, 	2005	234
A life under Russian serfdom : the memoirs of Savva Dmitrievich Purlevskii, 1800-1868	Purlevskij, Savva Dmitrievič (1800-1868). 	HT807 .P8713 2005		Central European University Press, 	2005	119
Eugeniusz Oniegin : (romans wierszem)	Puškin, Aleksandr Sergeevič (1799-1837). 	PG3349.P6 E8 2005		Wydawnictwo Aksjomat, [	2005	280
Globalna nadzieja	Radcliffe, Timothy (1945- ). 	BR115.G59 R33165 2005		W drodze, 	2005	221
Topografia powierzchni : pomiar, analiza, oddziaływanie	Pawlus, Paweł. 		magazyn	Oficyna Wydawnicza Politechniki Rzeszowskiej, cop. 	2005	448
Psychologia osobowości	Pervin, Lawrence A. (1936- ). 			Gdańskie Wydawnictwo Psychologiczne, 	2005	463
Między obrazem i słowem : studia o poglądach estetycznych i twórczości literackiej Norwida	Pniewski, Dariusz (1972- ). 		magazyn	Towarzystwo Naukowe Katolickiego Uniwersytetu Lubelskiego, cop. 	2005	325
Firewall : szybki start : błyskawiczny kurs instalacji, konfiguracji i obsługi zapór sieciowych	Ratkowski, Jarosław. 	TK5105.59 .R38 2005		Helion, cop. 	2005	211
Samorząd lokalny a rozwój turystyki : przykład gmin Wyżyny Krakowsko-Częstochowskiej	Pawlusiński, Robert. 	G155.P72 K756 2005		Instytut Geografii i Gospodarki Przestrzennej Uniwersytetu Jagiellońskiego, 	2005	217
Bóg może tylko kochać	Roger z Taizé (brat ; 1915-2005). 		magazyn	Wydaw. Księży Marianów, 	2005	108
Z Warszawy do Saragossy : Jan Potocki i jego dzieło	Rosset, François (1958- ). 	PQ2019.P87 M375 2005		IBL - Instytut Badań Literackich PAN. Wydawnictwo, 	2005	308
Dramat. 1	Różewicz, Tadeusz (1921-2014). 	PG7158 .R63 2003 t.4	magazyn	Wydawnictwo Dolnośląskie, 	2005	282
Prawo prywatne międzynarodowe	Pazdan, Maksymilian (1936- ). 	KKP480 .P38 2005	magazyn	Wydaw. Prawnicze LexisNexis, 	2005	306
Starość czasem nadziei	Pronzato, Alessandro (1932-2018). 	BX2347.8.A4 P76165 2005		Salwator, 	2005	237
Promieniowanie optyczne : oddziaływanie, metrologia, technologie : POOMT 2005, konferencja, Lądek Zdrój, 19-21 października 2005 r.	POOMT 2005 (1 ; 2005 ; Lądek Zdrój). 		magazyn	Instytut Elektrotechniki. [Sekcja Wydawnictw i Reprografii], 	2005	181
Droga do Domu Ojca : o rzeczach ostatecznych dla zwykłych ludzi	Preder, Bronisław (1943- ). 		magazyn	Pomoc - Wydawnictwo Misjonarzy Krwi Chrystusa, 	2005	144
Ojciec Pio - gospodarz Pana Boga	Pandiscia, Antonio. 		magazyn	Księgarnia św. Wojciecha, cop. 	2005	217
Arnhem 1944 - ostatnie zwycięstwo Niemiec	Piekałkiewicz, Janusz (1925-1988). 	D763.N42 A737165 2005		Agencja Wydawnicza Jerzy Mostowski, cop. 	2005	118
Prawo zamówień publicznych : komentarz	Pieróg, Jerzy. 	KKP2754.A32004 P54 2005		C.H. Beck, 	2005	692
Sarmatides seu Satyrae = Sarmatydy albo Satyry	Poniński, Antoni Józef (16..-1742). 	PA8570.P48 S37 2005		Collegium Columbinum, cop. 	2005	319
Proces : zabójcy ks. Jerzego Popiełuszki przed sądem w Toruniu	Poniński, Antoni (1948- ). 	KKP41.P67 P66 2005		Drukarnia i Księgarnia Świętego Wojciecha, 	2005	182
Beyond being	Rautszko, Janusz. 		magazyn	"Fundacja ""Nasza Przyszłość"", "	2005	215
Hipoteka jako zabezpieczenie wierzytelności	Rudnicki, Stanisław (1926-2012). 	KKP718 .R83 2005		Wydawnictwo Prawnicze LexisNexis, 	2005	228
Cmentarz parafialny w Ostrówkach na Wołyniu	Popek, Leon (1958- ). 	DK508.9.O88 P66 2005		Lubelskie Centrum Marketingu, 	2005	426
Pomocne dłonie Europejczyków (1939-1944)	Pierzchała, Henryk (1922-2013). 	D810.E5 P7686 2005		Wydawnictwo i Poligrafia Pijarów, 	2005	653
Środowisko i gospodarka jego zasobami : podręcznik : liceum o profilu kształtowanie środowiska	Popek, Mirosława. 	TD170 .P67 2005		Wydawnictwa Szkolne i Pedagogiczne, cop. 	2005	279
Świat i Polska - system społeczno-gospodarczy : zadania dla liceum ogólnokształcącego : zakres rozszerzony. Cz. 2	Przystarz, Artur. 		magazyn	Stowarzyszenie Oświatowców Polskich, 	2005	112
Historia Korei	Rurarz, Joanna (1965-2009). 	DS907.18 .R87 2005		Wydawnictwo Akademickie Dialog, 	2005	451
Język portugalski dla początkujących : wersja brazylijska	Perlin, Jacek (1955- ). 	PC5444 .P47 2005		"PW ""Wiedza Powszechna"", "	2005	131
Rzeczpospolita Dubrownicka	Rapacka, Joanna (1939-2000). 	DR1645.D8 R37 2005		Pogranicze, 	2005	238
Dzienniki polityczne. [10], 1987-1990	Rakowski, Mieczysław Franciszek (1926-2008). 	DK4435.R35 A34 1998 t.10		Iskry, cop. 	2005	646
Władysław Konopczyński 1880-1952 : materiały z Posiedzenia Naukowego PAU w dniu 21 czerwca 2002 r.	Posiedzenie Naukowe PAU (2002 ; Kraków). 	DK4139.25.K665 P67 2002		Polska Akademia Umiejętności, 	2005	120
Dzienniki polityczne. [9], 1984-1986	Rakowski, Mieczysław Franciszek (1926-2008). 	DK4435.R35 A34 1998 t.9		Iskry, cop. 	2005	481
Nauczyciel wobec współczesnych zadań edukacyjnych	Pasterniak-Kobyłecka, Ewa. 	LB2832.4.P6 K62 2005		"""Impuls"", "	2005	165
Posłanie pewnego izografa Josifa do carskiego izografa i najmądrzejszego żywopisca Simona Fiodorowicza : rosyjski XVII-wieczny traktat o sztuce malowania ikon	Pospiszil, Agnieszka. 	N8188 .P67 2005	magazyn	Wydawnictwo Neriton, 	2005	197
Mechanika ruchu	Prochowski, Leon (1944- ). 		magazyn	Wydawnictwa Komunikacji i Łączności, 	2005	315
Metody analizy i oceny ryzyka w systemie zaopatrzenia w wodę	Rak, Janusz Ryszard (1952- ). 		magazyn	Oficyna Wydawnicza Politechniki Rzeszowskiej, 	2005	178
Adam Vetulani 1901-1976 : materiały z Posiedzenia Naukowego PAU w dniu 16 listopada 2001 r.	Posiedzenie Naukowe PAU (2001 ; Kraków). 	KKP110.V48 P67 2001		Polska Akademia Umiejętności, 	2005	100
Słownik frazeologiczny gwary Dębna w Górach Świętokrzyskich	Rak, Maciej. 	PG6790 .R35 2005		Scriptum, cop. 	2005	157
Wiszący ogród	Rankin, Ian (1960- ). 	PR6068.A57 H36165 2005		POL-NORDICA, cop. 	2005	364
Jest teatr w Olsztynie	Prusiński, Tadeusz (1954- ). 	PN2859.P63 O57 2005		Teatr im. Stefana Jaracza, 	2005	318
Nie ma nudnych dni	Piątkowska, Renata (1958- ). 	PG7216.I28 N54 2005		"Wydawnictwo ""bis"", "	2005	154
50 lat jeleniogórskiego tenisa 1946-1996	Prystrom, Roman. 		magazyn	[Wydawnictwo Nauczycielskie], 	2005	300
Zen and the art of motorcycle maintenance : and inquiru into values	Pirsig, Robert M. (1928-2017). 		magazyn	Harper Perrennial Modern Classics, 	2005	430
Wśród jezior i mszarów Wileńszczyzny	Rąkowski, Grzegorz (1954- ). 	DK507.9.B73 R35 2005		"""Rewasz"", "	2005	368
Wpływ sposobów kondycjonowania powierzchni chromowo-niklowego stopu dentystycznego na siłę połączenia ze szkliwem zębów : badania kliniczne i laboratoryjne	Pryliński, Mariusz. 		magazyn	Wydawnictwo Naukowe Akademii Medycznej im. Karola Marcinkowskiego, 	2005	226
Szpital Heleny Wolf	Pryt, Marcin (1971- ). 		magazyn	Lampa i Iskra Boża, 	2005	131
Prawo Kościoła Katolickiego do środków społecznego przekazu w Kodeksie Prawa Kanonicznego z 1983 r. i w konkordatach posoborowych	Rakoczy, Tomasz. 	KBU3064 .R35 2005		Prymasowskie Wydawnictwo Gaudentinum, 	2005	186
Kielce w latach 1816-1866 : ludność i gospodarka	Piwek, Jerzy (1934- ). 	DK4800.K5 P58 2005		Stowarzyszenie na Rzecz Rozwoju Wyższej Szkoły Biznesu i Przedsiębiorczości, 	2005	364
Religia i życie publiczne : chrześcijaństwo w dobie ponowożytnej	Possenti, Vittorio (1938- ). 	BR115.P7 P67165 2005		PAX, 	2005	405
Podstawy odzysku, recyklingu i unieszkodliwiania odpadów	Przywarska, Renata. 	TD791 .P793 2005		Wyższa Szkoła Ekonomii i Administracji, [	2005	414
O poprawie winowajców w więzieniach i zakładach dla nieletnich : propozycje prawników, lekarzy, działaczy społecznych i pedagogów oraz rozwój więziennictwa do połowy XX wieku	Raś, Danuta. 	HV9715.7 .R37 2005	magazyn	Wydawnictwo Uniwersytetu Śląskiego, 	2005	275
Szpital przy kościele p.w. Ducha Świętego w Lublinie : w latach 1419-1655	Prucnal, Dariusz. 	RA989.P554 L836 2005	magazyn	TN KUL, cop. 	2005	260
Teacher qualities endowed in the heart of Her Majesty Queen Sirikit : on the auspicious occasion of her sixth cycle birthday on 12 August 2004	Ratanakul, Khunying Suriya. 		magazyn	Faculty od Arts, Mahidol University, 	2005	277
Muzy za drutami : twórczość sceniczna żołnierzy polskich w obozach internowania w latach 1939-1947. T. 1	Piekarski, Stanisław (1953- ). 	D810.E8 P535 2005 t.1		Wyższa Szkoła Ekonomiczna, 	2005	538
Historia filmu francuskiego : 1895-2003	Płażewski, Jerzy (1924-2015). 	PN1993.5.F7 P543 2005		"""Fine Grain"", "	2005	550
Historia budziwojskich chłopów : w 110. rocznicę utworzenia Stronnictwa Ludowego	Pruchnik, Wioletta. 	DK4800.R9 P78 2005		Gmina Tyczyn, 	2005	320
Wędrówka po Sudetach : szkice z historii turystyki śląskiej przed 1945 r.	Przerwa, Tomasz (1973- ). 	DK4600.S7 P79 2005		"""Gajt"", "	2005	175
Ja urodzona w Warszawie	Prucnal, Anna. 	PN2859.P66 P73 2005		Wydaw. Literackie, 	2005	309
Teatr niemiecki w Łodzi : sceny, wykonawcy, repertuar : (1867-1939)	Prykowska-Michalak, Karolina. 	PN2859.P63 L6465 2005		Wydawnictwo Uniwersytetu Łódzkiego, 	2005	230
Przestępstwa seksualne : geneza, postacie, resocjalizacja oraz zabezpieczenia przed powrotnością	Pospiszyl, Kazimierz (1938- ). 	HV6556 .P67 2005	magazyn	Wydawnictwo Naukowe PWN, 	2005	224
Nie da rady bez czekolady	Pitcher, Caroline. 		magazyn	Wydawnictwo Amber, 	2005	198
Misterium konsekracji osób : w perspektywie duchowości Soboru Watykańskiego II	Paszkowska, Teresa (1959- ). 	BX2435 .P37 2005		Wydaw. KUL, 	2005	423
